drug_name,chembl_id,mechanism_of_actions,smiles
LUTETIUM LU-177 VIPIVOTIDE TETRAXETAN,CHEMBL4594406,DNA disrupting agent,
EFEPOETIN ALFA,CHEMBL4594471,Erythropoietin receptor agonist,
ORANTINIB,CHEMBL274654,Platelet-derived growth factor receptor inhibitor | Vascular endothelial growth factor receptor 2 inhibitor,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O
BOSUTINIB,CHEMBL288441,Tyrosine-protein kinase ABL inhibitor | Tyrosine-protein kinase SRC inhibitor,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl
MYCOPHENOLIC ACID,CHEMBL866,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2
CYCLOSPORINE,CHEMBL160,Cyclophilin A modulator,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C
SARACATINIB,CHEMBL217092,Tyrosine-protein kinase ABL inhibitor | Tyrosine-protein kinase SRC inhibitor,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1
MYCOPHENOLATE MOFETIL,CHEMBL1456,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2
MIZORIBINE,CHEMBL245019,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O
RIBAVIRIN,CHEMBL1643,RNA inhibitor,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
PATIDEGIB,CHEMBL538867,Smoothened homolog antagonist,CC1=C2C[C@H]3[C@@H](CC[C@@H]4C[C@H](NS(C)(=O)=O)CC[C@@]43C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C
TIRBANIBULIN,CHEMBL571546,Tyrosine-protein kinase SRC inhibitor,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1
MYCOPHENOLATE MOFETIL HYDROCHLORIDE,CHEMBL1200955,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2.Cl
NILOTINIB HYDROCHLORIDE MONOHYDRATE,CHEMBL1201740,Bcr/Abl fusion protein inhibitor | Tyrosine-protein kinase ABL inhibitor,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1.Cl.O
VOLASERTIB,CHEMBL1233528,Serine/threonine-protein kinase PLK1 inhibitor,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)N[C@H]4CC[C@H](N5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C
GLASDEGIB,CHEMBL2043437,Smoothened homolog antagonist,CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1
BOSUTINIB MONOHYDRATE,CHEMBL2095206,Bcr/Abl fusion protein inhibitor,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl.O
PONATINIB HYDROCHLORIDE,CHEMBL2105708,Bcr/Abl fusion protein inhibitor,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12.Cl
MYCOPHENOLATE SODIUM,CHEMBL2106643,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)[O-])C(=O)OC2.[Na+]
VISILIZUMAB,CHEMBL2108811,T-cell surface glycoprotein CD3 epsilon chain inhibitor,
OBLIMERSEN SODIUM,CHEMBL2109229,Bcl-2 mRNA antisense inhibitor,
HOKT3,CHEMBL2109253,T-cell surface glycoprotein CD3 epsilon chain inhibitor,
ABAMETAPIR,CHEMBL2205807,Iron sequestering agent,Cc1ccc(-c2ccc(C)cn2)nc1
OLVEREMBATINIB,CHEMBL2316582,Bcr/Abl fusion protein inhibitor,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ncc2c1
NAVTEMADLIN,CHEMBL3125702,Tumour suppressor p53/oncoprotein Mdm2 inhibitor,CC(C)[C@@H](CS(=O)(=O)C(C)C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1
FLUMATINIB,CHEMBL3545413,Tyrosine-protein kinase ABL inhibitor,Cc1ncc(NC(=O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1
UMBRALISIB TOSYLATE,CHEMBL3989869,Tyrosine-protein kinase ABL inhibitor,CC(C)Oc1ccc(-c2nn([C@@H](C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F.Cc1ccc(S(=O)(=O)O)cc1
ASCIMINIB,CHEMBL4208229,Tyrosine-protein kinase ABL inhibitor,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1
ASCIMINIB HYDROCHLORIDE,CHEMBL4297220,Bcr/Abl fusion protein inhibitor,Cl.O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1
RADOTINIB,CHEMBL4297524,Bcr/Abl fusion protein inhibitor,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cnccn5)n4)c3)cc(C(F)(F)F)c2)cn1
GLASDEGIB MALEATE,CHEMBL4297534,Smoothened homolog antagonist,CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1.O=C(O)/C=C\C(=O)O
DASATINIB,CHEMBL5416410,Bcr/Abl fusion protein inhibitor,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O
TRIMETHOPRIM,CHEMBL22,Bacterial dihydrofolate reductase inhibitor,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
PYRIMETHAMINE,CHEMBL36,Dihydrofolate reductase inhibitor,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
METHOTREXATE,CHEMBL34259,Dihydrofolate reductase inhibitor,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1
TIPIFARNIB,CHEMBL289228,Protein farnesyltransferase inhibitor,Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C
LONAFARNIB,CHEMBL298734,Protein farnesyltransferase inhibitor,NC(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1
GEFITINIB,CHEMBL939,Epidermal growth factor receptor erbB1 inhibitor,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
CO-TRIMOXAZOLE,CHEMBL58061,Bacterial dihydrofolate reductase inhibitor,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
AMINOSALICYLIC ACID,CHEMBL1169,Dihydrofolate reductase inhibitor,Nc1ccc(C(=O)O)c(O)c1
ICLAPRIM,CHEMBL134561,Bacterial dihydrofolate reductase inhibitor,COc1cc(Cc2cnc(N)nc2N)c2c(c1OC)OC(C1CC1)C=C2
PEMETREXED,CHEMBL225072,Dihydrofolate reductase inhibitor,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1
NAVITOCLAX,CHEMBL443684,Apoptosis regulator Bcl-2 inhibitor,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1
ERLOTINIB HYDROCHLORIDE,CHEMBL1079742,Epidermal growth factor receptor erbB1 inhibitor,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1.Cl
AMINOSALICYLATE POTASSIUM,CHEMBL1200584,Dihydrofolate reductase inhibitor,Nc1ccc(C(=O)[O-])c(O)c1.[K+]
PROGUANIL HYDROCHLORIDE,CHEMBL1201059,Dihydrofolate reductase inhibitor,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1.Cl
TRIMETHOPRIM HYDROCHLORIDE,CHEMBL1201080,Bacterial dihydrofolate reductase inhibitor,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.Cl
CETUXIMAB,CHEMBL1201577,Epidermal growth factor receptor erbB1 inhibitor,
PRALATREXATE,CHEMBL1201746,Dihydrofolate reductase inhibitor,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1
PANITUMUMAB,CHEMBL1201827,Epidermal growth factor receptor erbB1 inhibitor,
AMINOSALICYLATE SODIUM,CHEMBL2096646,Dihydrofolate reductase inhibitor,Nc1ccc(C(=O)[O-])c(O)c1.O.O.[Na+]
FOSTAMATINIB,CHEMBL2103830,Tyrosine-protein kinase SYK inhibitor,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC
OBATOCLAX MESYLATE,CHEMBL2107358,Apoptosis regulator Bcl-2 inhibitor,COC1=CC(c2cc3ccccc3[nH]2)=N/C1=C\c1[nH]c(C)cc1C.CS(=O)(=O)O
TRIMETHOPRIM SULFATE,CHEMBL2110367,Bacterial dihydrofolate reductase inhibitor,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.O=S(=O)(O)O
TRIMETREXATE GLUCURONATE,CHEMBL2218878,Dihydrofolate reductase inhibitor,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC.O=C(O)[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
PEMETREXED DISODIUM,CHEMBL2360464,Dihydrofolate reductase inhibitor,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)c2c(=O)[nH]1.[Na+].[Na+]
IDASANUTLIN,CHEMBL2402737,Tumour suppressor p53/oncoprotein Mdm2 inhibitor,COc1cc(C(=O)O)ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@](C#N)(c2ccc(Cl)cc2F)[C@H]1c1cccc(Cl)c1F
VENETOCLAX,CHEMBL3137309,Apoptosis regulator Bcl-2 inhibitor,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1
METHOTREXATE SODIUM,CHEMBL3244648,Dihydrofolate reductase inhibitor,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1.[Na+].[Na+]
ENTOSPLETINIB,CHEMBL3265032,Tyrosine-protein kinase SYK inhibitor,c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1
SELINEXOR,CHEMBL3545185,Exportin-1 inhibitor,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1
FOSTAMATINIB DISODIUM,CHEMBL3989516,Tyrosine-protein kinase SYK inhibitor,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)([O-])[O-])C(=O)C(C)(C)O4)n2)cc(OC)c1OC.O.O.O.O.O.O.[Na+].[Na+]
PEMETREXED TROMETHAMINE,CHEMBL3989962,Dihydrofolate reductase inhibitor,NC(CO)(CO)CO.NC(CO)(CO)CO.Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1.O.O
SOVLEPLENIB,CHEMBL5095034,Tyrosine-protein kinase SYK inhibitor,CS(=O)(=O)N1CCC(c2ccc(-c3ncc4nccnc4c3NC[C@@H]3CNCCO3)cc2)CC1
PEMETREXED MONOHYDRATE,CHEMBL5315053,Dihydrofolate reductase inhibitor,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1.O
PEMETREXED DIPOTASSIUM,CHEMBL6068329,Dihydrofolate reductase inhibitor,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)c2c(=O)[nH]1.[K+].[K+]
NERATINIB,CHEMBL180022,Epidermal growth factor receptor erbB1 inhibitor,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C
CANERTINIB DIHYDROCHLORIDE,CHEMBL545315,Epidermal growth factor receptor erbB1 inhibitor,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl
LAPATINIB DITOSYLATE,CHEMBL1201179,Epidermal growth factor receptor erbB1 inhibitor,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1.O
NECITUMUMAB,CHEMBL1743047,Epidermal growth factor receptor erbB1 inhibitor,
ICOTINIB,CHEMBL2087361,Epidermal growth factor receptor erbB1 inhibitor,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1
AFATINIB DIMALEATE,CHEMBL2105712,Epidermal growth factor receptor erbB1 inhibitor,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O
DACOMITINIB,CHEMBL2105719,Epidermal growth factor receptor erbB1 inhibitor,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1.O
NIMOTUZUMAB,CHEMBL2108359,Epidermal growth factor receptor erbB1 inhibitor,
DACOMITINIB ANHYDROUS,CHEMBL2110732,Epidermal growth factor receptor erbB1 inhibitor,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1
OSIMERTINIB,CHEMBL3353410,Epidermal growth factor receptor erbB1 inhibitor,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
TESEVATINIB,CHEMBL3544983,Epidermal growth factor receptor erbB1 inhibitor,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1C[C@@H]2CN(C)C[C@@H]2C1
OSIMERTINIB MESYLATE,CHEMBL3545063,Epidermal growth factor receptor erbB1 inhibitor,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C.CS(=O)(=O)O
SIMOTINIB,CHEMBL3545235,Epidermal growth factor receptor erbB1 inhibitor,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(CC2)C2(C1)OCCO2
ROCILETINIB,CHEMBL3545308,Epidermal growth factor receptor erbB1 inhibitor,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1
BRIGATINIB,CHEMBL3545311,Epidermal growth factor receptor erbB1 inhibitor,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
PYROTINIB,CHEMBL3647420,Epidermal growth factor receptor erbB1 inhibitor,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/[C@H]1CCCN1C
NAQUOTINIB,CHEMBL3663929,Epidermal growth factor receptor erbB1 inhibitor,C=CC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1
OLMUTINIB,CHEMBL3786343,Epidermal growth factor receptor erbB1 inhibitor,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1
NERATINIB MALEATE,CHEMBL3989921,Epidermal growth factor receptor erbB1 inhibitor,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C.O=C(O)/C=C\C(=O)O
FIRMONERTINIB,CHEMBL4297258,Epidermal growth factor receptor erbB1 inhibitor,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OCC(F)(F)F)nc1N(C)CCN(C)C
ABIVERTINIB,CHEMBL4297865,Epidermal growth factor receptor erbB1 inhibitor,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1
ABIVERTINIB MALEATE,CHEMBL4297866,Epidermal growth factor receptor erbB1 inhibitor,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1.O.O.O=C(O)/C=C\C(=O)O
CLN-081,CHEMBL4650281,Epidermal growth factor receptor erbB1 inhibitor,C=CC(=O)N[C@H]1C=C(C)c2c(-c3cnc4ccccc4c3)c3c(N)ncnc3n2C1
AUMOLERTINIB,CHEMBL4761468,Epidermal growth factor receptor erbB1 inhibitor,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C4CC4)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
TRETINOIN,CHEMBL38,Retinoic acid receptor agonist,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1
PACLITAXEL,CHEMBL428647,Tubulin inhibitor,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O
ISOTRETINOIN,CHEMBL547,Retinoic acid receptor agonist,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1
COLCHICINE,CHEMBL107,Tubulin inhibitor,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2
GRISEOFULVIN,CHEMBL562,Tubulin inhibitor,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O
MEBENDAZOLE,CHEMBL685,Tubulin inhibitor,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1
ADAPALENE,CHEMBL1265,Retinoic acid receptor agonist,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2
VINBLASTINE SULFATE,CHEMBL378544,Tubulin inhibitor,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O
VINCRISTINE SULFATE,CHEMBL501867,Tubulin inhibitor,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O
TAZAROTENE,CHEMBL1657,Retinoic acid receptor agonist,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1
VINORELBINE TARTRATE,CHEMBL538943,Tubulin inhibitor,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2.O=C(O)C(O)C(O)C(=O)O.O=C(O)C(O)C(O)C(=O)O
DENILEUKIN DIFTITOX,CHEMBL1201550,Elongation factor 2 inhibitor,
CABAZITAXEL,CHEMBL1201748,Tubulin inhibitor,CO[C@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C
IXABEPILONE,CHEMBL1201752,Tubulin inhibitor,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1
ERIBULIN MESYLATE,CHEMBL1683544,Tubulin inhibitor,C=C1C[C@@H]2CC[C@@]34C[C@H]5O[C@H]6[C@@H](O3)[C@H]3O[C@H](CC[C@@H]3O[C@H]6[C@H]5O4)CC(=O)C[C@@H]3[C@@H](OC)[C@@H](C[C@H](O)CN)O[C@H]3C[C@H]3O[C@@H](CC[C@@H]1O2)C[C@@H](C)C3=C.CS(=O)(=O)O
BRENTUXIMAB VEDOTIN,CHEMBL1742994,Tubulin inhibitor,
MOXETUMOMAB PASUDOTOX,CHEMBL1743043,Elongation factor 2 inhibitor,
OPORTUZUMAB MONATOX,CHEMBL1743052,Elongation factor 2 inhibitor,
TRASTUZUMAB EMTANSINE,CHEMBL1743082,Tubulin inhibitor,
CINTREDEKIN BESUDOTOX,CHEMBL2108583,Elongation factor 2 inhibitor,
DOCETAXEL,CHEMBL3545252,Tubulin inhibitor,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O
RIVIPANSEL,CHEMBL3707446,Selectin E antagonist,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](NC(=O)c3cc(=O)[nH]c(=O)[nH]3)C[C@@H](C(=O)NCCNC(=O)COCCOCC(=O)Nc3cc(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(S(=O)(=O)O)c34)C[C@H]2O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H](CC3CCCCC3)C(=O)O)[C@H]2OC(=O)c2ccccc2)[C@@H](O)[C@H](O)[C@@H]1O
GALINPEPIMUT-S,CHEMBL3833386,Wilms tumor protein vaccine antigen,
ENASIDENIB MESYLATE,CHEMBL3989931,"Isocitrate dehydrogenase [NADP], mitochondrial inhibitor",CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1.CS(=O)(=O)O
IVOSIDENIB,CHEMBL3989958,Isocitrate dehydrogenase [NADP] cytoplasmic inhibitor,N#Cc1ccnc(N2C(=O)CC[C@H]2C(=O)N(c2cncc(F)c2)[C@H](C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1
UPROLESELAN,CHEMBL3989971,Selectin E antagonist,CC[C@H]1C[C@@H](C(=O)NCCNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)C[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H](CC3CCCCC3)C(=O)O)[C@H]2NC(C)=O)[C@@H]1O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O
MODOTUXIMAB,CHEMBL3989988,Epidermal growth factor receptor erbB1 inhibitor,
OMBIPEPIMUT-S,CHEMBL4297235,Wilms tumor protein vaccine antigen,
TAGRAXOFUSP,CHEMBL4297573,Elongation factor 2 inhibitor | Interleukin-3 receptor subunit alpha binding agent,
OLUTASIDENIB,CHEMBL4297610,Isocitrate dehydrogenase [NADP] cytoplasmic inhibitor,C[C@H](Nc1ccc(C#N)n(C)c1=O)c1cc2cc(Cl)ccc2[nH]c1=O
AMIVANTAMAB,CHEMBL4297774,Epidermal growth factor receptor erbB1 inhibitor,
MAGROLIMAB,CHEMBL4297985,Leukocyte surface antigen CD47 inhibitor,
LAZERTINIB,CHEMBL4558324,Epidermal growth factor receptor erbB1 inhibitor,C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1
MOBOCERTINIB,CHEMBL4650319,Epidermal growth factor receptor erbB1 inhibitor,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
MOBOCERTINIB SUCCINATE,CHEMBL4802239,Epidermal growth factor receptor erbB1 inhibitor,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C.O=C(O)CCC(=O)O
LAZERTINIB MESYLATE,CHEMBL6068478,Epidermal growth factor receptor erbB1 inhibitor,C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1.CS(=O)(=O)O.O
THIABENDAZOLE,CHEMBL625,Tubulin inhibitor,c1ccc2[nH]c(-c3cscn3)nc2c1
ALBENDAZOLE,CHEMBL1483,Tubulin inhibitor,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1
OMBRABULIN,CHEMBL572284,Tubulin inhibitor,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1NC(=O)[C@@H](N)CO
